,objID,ra,dec,R_mag,r0,g_z0,u_g,g_z,g_r,g_i,r_i,r_z,petroRad_r,specObjID,z,zErr,zWarning,distance,labels,files,true_labels,pred_labels,label_diffs,aug_labels
488,1237661060648338505,51.2556621309122,41.9760984908956,16.98424,16.40836,1.063365,2.067631,1.57749,0.9674873,1.32337,0.3558826,0.6100025,1.235391,1874794094002202624,-4.889059e-05,6.724071e-06,0,64.8489588055513,0,sdss_ra=51.2556621309122_dec=41.9760984908956-label=0.png,0,0,0,b0
489,1237661082662011435,48.5351120609148,41.2920993587255,13.99408,13.67335,1.435175,2.117133,1.721511,0.8889799,1.413216,0.5242357,0.832531,15.94403,1874710805996398592,0.01523407,5.031558e-06,0,64.8966137257324,1,sdss_ra=48.5351120609148_dec=41.2920993587255-label=1.png,1,1,0,b1
490,1237661056355140014,49.4481643252086,42.5294129939519,16.66713,16.29915,3.233531,2.594587,3.56205,1.519388,2.639477,1.120089,2.042662,1.043204,1874734995252209664,-6.762087e-06,1.538018e-05,0,64.901204289735,0,sdss_ra=49.4481643252086_dec=42.5294129939519-label=0.png,0,0,0,a0
491,1237661121850770173,48.5014006844111,41.5220602576772,16.32497,16.03182,1.021527,2.038063,1.283243,0.8349705,1.131073,0.2961025,0.4482727,2.029916,1875847701271177216,-0.000214062,6.408344e-06,0,64.9317466069974,0,sdss_ra=48.5014006844111_dec=41.5220602576772-label=0.png,0,0,0,c0
492,1237670458047923012,48.9759371893891,40.7097952991864,17.39293,16.95757,1.216652,1.487423,1.605331,0.7918663,1.293646,0.5017796,0.8134651,3.830887,1875826535672342528,0.08397523,6.707423e-06,0,65.1826381035489,0,sdss_ra=48.9759371893891_dec=40.7097952991864-label=0.png,0,1,-1,b0
493,1237661060110747066,49.1436829884668,42.4219384089768,16.07504,15.70382,1.884052,1.998447,2.215474,1.122017,1.702626,0.5806093,1.093457,9.620396,1874724824769652736,0.05158978,1.336656e-05,0,65.2441058787585,0,sdss_ra=49.1436829884668_dec=42.4219384089768-label=0.png,0,0,0,a0
494,1237670458047922489,48.8476326579619,40.806746132156,18.22365,17.81593,2.442582,2.733606,2.806583,1.549255,2.33849,0.7892342,1.257328,2.156142,1874702009903376384,-7.994251e-05,9.958286e-06,0,65.2757415864811,0,sdss_ra=48.8476326579619_dec=40.806746132156-label=0.png,0,0,0,a0
495,1237661121850704905,48.4927533247023,41.5585830686931,15.09757,14.8039,1.46363,1.93771,1.725811,0.9135637,1.366965,0.4534016,0.8122473,9.168753,1874718777455699968,0.0185237,6.76496e-06,0,65.3565515649136,1,sdss_ra=48.4927533247023_dec=41.5585830686931-label=1.png,1,1,0,b1
496,1237661059574793432,51.188497771739,40.9522278460891,19.10466,18.62563,2.144482,2.748579,2.572151,1.536354,2.287386,0.7510319,1.035797,0.9914612,1874633840182454272,-2.543974e-05,9.294237e-06,0,65.3607095508663,0,sdss_ra=51.188497771739_dec=40.9522278460891-label=0.png,0,0,0,a0
497,1237661056892600569,51.1685482381538,42.1122283222418,17.16803,16.59426,2.122739,2.741562,2.634983,1.502382,2.23011,0.7277279,1.132601,1.087398,1874791894978947072,3.692886e-05,8.2368e-06,0,65.4041399117053,0,sdss_ra=51.1685482381538_dec=42.1122283222418-label=0.png,0,0,0,a0
498,1237661082662077451,48.5610940159968,41.1764082316558,16.19962,15.89849,1.397155,1.849161,1.665998,0.8987808,1.329036,0.4302549,0.7672167,7.195932,1875833682497923072,0.029084,1.162445e-05,0,65.6014393520407,1,sdss_ra=48.5610940159968_dec=41.1764082316558-label=1.png,1,1,0,b1
499,1237661056892470451,50.9682007493473,42.302358819989,15.24121,14.72852,1.409751,2.047291,1.867471,1.004478,1.527778,0.5233002,0.8629932,18.29025,1875918894649075712,0.01876864,1.029527e-05,0,65.7494357760284,1,sdss_ra=50.9682007493473_dec=42.302358819989-label=1.png,1,0,1,b1
500,1237660978508988638,51.3738578890984,41.2739034606811,17.3607,16.93493,1.649994,2.555712,2.030113,1.251926,1.693022,0.4410954,0.7781868,1.998809,1874629991891757056,-5.584603e-05,8.727062e-06,0,65.8208645850273,0,sdss_ra=51.3738578890984_dec=41.2739034606811-label=0.png,0,0,0,a0
501,1237661055282250414,51.0183719738762,40.7684762726827,17.12963,16.67547,1.815194,2.1437,2.220665,1.22492,1.760113,0.5351925,0.9957447,5.294717,1875754792538630144,0.1334424,2.449775e-05,0,65.8850760095117,0,sdss_ra=51.0183719738762_dec=40.7684762726827-label=0.png,0,0,0,a0
503,1237661060648338080,51.3238402274791,41.9024906974886,16.07513,15.50978,1.878203,7.226591,2.382936,1.322643,2.162539,0.8398962,1.060292,7.241049,1875921918306052096,-0.0002436377,8.003118e-06,0,65.961264995122,0,sdss_ra=51.3238402274791_dec=41.9024906974886-label=0.png,0,1,-1,a0
504,1237661056892404742,50.7544179430946,42.4342508777437,18.45266,17.92795,1.459164,2.516682,1.927608,1.179901,1.652079,0.4721775,0.7477074,1.22165,1875907624654891008,7.602484e-05,1.003412e-05,0,65.9751632998169,0,sdss_ra=50.7544179430946_dec=42.4342508777437-label=0.png,0,0,0,a0
505,1237661055281332463,48.6578579746966,42.0496473297987,18.16153,17.78826,0.04971196,1.350857,0.3829575,0.2173805,0.4458847,0.2285042,0.1655769,1.233397,2721425207469303808,-0.0001528899,8.89174e-06,0,66.0413768915099,0,sdss_ra=48.6578579746966_dec=42.0496473297987-label=0.png,0,0,0,c0
506,1237661059574858802,51.1292044640197,40.8615492272467,17.6918,17.21988,1.438783,2.000923,1.860096,1.050941,1.47965,0.428709,0.8091545,3.287822,1875754517660723200,0.1333366,1.93033e-05,0,66.174621830801,0,sdss_ra=51.1292044640197_dec=40.8615492272467-label=0.png,0,0,0,b0
508,1237660978508988461,51.3731021722514,41.2408564981026,13.57253,13.14438,1.445404,2.077024,1.827649,0.9544907,1.456781,0.5022907,0.8731585,12.10684,1874632465792919552,0.02068283,5.996485e-06,0,66.2642634939324,1,sdss_ra=51.3731021722514_dec=41.2408564981026-label=1.png,1,1,0,b1
509,1237661055282250449,51.0416806611273,40.7776942774097,17.67845,17.21724,0.294237,1.251129,0.7059956,0.4605732,0.624712,0.1641388,0.2454224,1.119793,1874627517990594560,-4.153011e-05,1.101777e-05,0,66.2909650527446,0,sdss_ra=51.0416806611273_dec=40.7776942774097-label=0.png,0,0,0,c0
510,1237661056892601583,51.2060855538703,42.0987395712542,17.50512,16.91495,0.495322,1.38908,1.022219,0.6117802,0.8814087,0.2696285,0.4104385,1.15526,1874793819124295680,-0.0002970407,1.106624e-05,0,66.3859466872577,0,sdss_ra=51.2060855538703_dec=42.0987395712542-label=0.png,0,0,0,c0
511,1237670960557851025,48.6822549774468,40.9464533847457,16.8629,16.58012,1.423877,1.862213,1.676336,0.9146557,1.336109,0.4214535,0.7616806,3.713489,1874705308438259712,0.05159545,1.225614e-05,0,66.4176474229049,0,sdss_ra=48.6822549774468_dec=40.9464533847457-label=0.png,0,0,0,b0
512,1237670960557850868,48.7240815969897,40.8953158203424,15.88878,15.57531,0.6853682,1.606573,0.9652271,0.612196,0.8443928,0.2321968,0.3530312,1.737083,1875831483474667520,-7.453944e-05,7.288017e-06,0,66.4824236973907,0,sdss_ra=48.7240815969897_dec=40.8953158203424-label=0.png,0,0,0,c0
513,1237661056892469347,50.8932010823354,42.3703760815915,16.31768,15.77084,1.610598,2.187555,2.098804,1.112232,1.664116,0.5518837,0.9865723,6.813269,1875916145870006272,0.05113396,1.276823e-05,0,66.5579675683833,0,sdss_ra=50.8932010823354_dec=42.3703760815915-label=0.png,0,0,0,a0
514,1237661121314357326,49.3714734179225,40.4912913538127,16.89431,16.4493,-1.523356,2.933849,-1.126062,4.806606,5.196501,0.3898945,-5.932669,2.969843,1874693763566168064,-9.420732e-05,1.295328e-05,0,66.6116571004669,0,sdss_ra=49.3714734179225_dec=40.4912913538127-label=0.png,0,1,-1,c0
515,1237661082662077426,48.5421540424298,41.1653888500425,17.9562,17.65056,1.985944,2.943592,2.258812,1.368494,1.93737,0.5688763,0.8903179,1.294231,1875834782009550848,-0.0001585719,8.918236e-06,0,66.6227720155477,0,sdss_ra=48.5421540424298_dec=41.1653888500425-label=0.png,0,0,0,a0
516,1237661060647813202,49.8495039478366,42.6226093090709,17.52165,17.10657,1.493808,1.94132,1.864388,0.9862137,1.496067,0.5098534,0.8781738,2.322806,1874746815002208256,0.05044746,1.31223e-05,0,66.7111639351137,0,sdss_ra=49.8495039478366_dec=42.6226093090709-label=0.png,0,0,0,b0
517,1237661056892600598,51.1982673133107,42.1206834211359,16.56364,15.9785,0.162695,1.154665,0.6850986,0.3496475,0.5747299,0.2250824,0.3354511,7.065433,1874792719612667904,0.0297828,3.232853e-05,0,66.7907957165794,1,sdss_ra=51.1982673133107_dec=42.1206834211359-label=1.png,1,1,0,c1
518,1237661060648403012,51.3561679324944,41.8765255658226,20.7023,20.14447,1.788204,-0.4786835,2.286217,4.410528,6.143118,1.73259,-2.124311,2.969954,1875921368550238208,-7.848705e-05,1.783625e-05,0,66.8047265123814,0,sdss_ra=51.3561679324944_dec=41.8765255658226-label=0.png,0,0,0,a0
519,1237661059573874818,48.7727101478848,42.2179841474826,18.62355,18.23694,1.604068,1.719713,1.949223,1.140469,1.56146,0.4209919,0.808754,1.356768,1875838630300248064,-1.446602e-05,8.890389e-06,0,67.3816863089742,0,sdss_ra=48.7727101478848_dec=42.2179841474826-label=0.png,0,0,0,a0
520,1237661056892470129,50.9067337813439,42.3824187130221,17.05629,16.50777,0.7672998,1.640326,1.257004,0.7700539,1.075256,0.3052025,0.4869499,1.121753,1874788596444063744,-0.0001391727,7.935677e-06,0,67.4970509400216,0,sdss_ra=50.9067337813439_dec=42.3824187130221-label=0.png,0,0,0,c0
521,1237661056355927080,51.4467562174237,41.5952211551287,17.29776,16.77422,1.744289,2.58865,2.211695,1.262512,1.844515,0.5820026,0.9491825,1.089259,1874798217170806784,-6.207391e-05,7.964266e-06,0,67.5312641135834,0,sdss_ra=51.4467562174237_dec=41.5952211551287-label=0.png,0,0,0,a0
522,1237661121314357993,49.4434197516661,40.4509838744582,17.47161,17.0282,1.915542,2.13274,2.311413,1.290615,1.831797,0.5411816,1.020798,4.981112,1875817189823506432,0.1345895,2.6925e-05,0,67.6811312655653,0,sdss_ra=49.4434197516661_dec=40.4509838744582-label=0.png,0,0,0,a0
523,1237661060648403284,51.3866323915207,41.8539709388034,16.34092,15.79002,1.96082,2.380573,2.452648,1.394423,1.994131,0.5997086,1.058226,8.435381,1874794918635923456,0.1346599,2.221008e-05,0,67.6858692456474,0,sdss_ra=51.3866323915207_dec=41.8539709388034-label=0.png,0,0,0,a0
524,1237661055818204072,48.9050285742338,42.3345714647922,16.70261,16.32122,1.816844,2.172316,2.157343,1.198481,1.722281,0.5237999,0.9588623,3.487019,1874712455263840256,0.1132032,1.866681e-05,0,67.7616961019535,0,sdss_ra=48.9050285742338_dec=42.3345714647922-label=0.png,0,0,0,a0
525,1237670458047922299,48.814060627578,40.7727351950793,17.6414,17.24114,1.783145,2.214861,2.140486,1.236156,1.761192,0.5250359,0.9043293,2.130994,1875829559329318912,0.1362077,1.904316e-05,0,67.7663587653251,0,sdss_ra=48.814060627578_dec=40.7727351950793-label=0.png,0,0,0,a0
526,1237661056892404774,50.7866731556862,42.4578661138709,17.98614,17.46173,2.89359,2.768423,3.361769,1.637381,2.745378,1.107998,1.724388,1.213454,1874781724496390144,0.0001646085,9.889195e-06,0,67.9453338391208,0,sdss_ra=50.7866731556862_dec=42.4578661138709-label=0.png,0,0,0,a0
527,1237661121314423651,49.6405535058458,40.4043855455915,17.76702,17.40145,0.3897983,1.324881,0.7161713,0.4523315,0.6524162,0.2000847,0.2638397,2.103106,1874683867961518080,-0.0001895638,1.220003e-05,0,67.9536478190822,0,sdss_ra=49.6405535058458_dec=40.4043855455915-label=0.png,0,0,0,c0
528,1237661055281332287,48.5498365377613,41.9667437146651,18.37156,17.99889,1.87365,3.338152,2.206362,1.378328,1.814053,0.4357243,0.8280334,1.306303,1874720426723141632,-2.676786e-05,8.382635e-06,0,68.2035843397867,0,sdss_ra=48.5498365377613_dec=41.9667437146651-label=0.png,0,0,0,a0
529,1237661082662732730,50.2344815352269,40.3931662402121,16.5771,16.25751,1.053747,1.115198,1.339072,0.7098064,1.141027,0.431221,0.6292658,3.670611,1874646759444080640,0.1466234,1.0625e-05,0,68.4496108908533,0,sdss_ra=50.2344815352269_dec=40.3931662402121-label=0.png,0,0,0,c0
530,1237661056892536169,51.1469379441416,42.226688732051,17.48527,16.93933,2.005441,2.760925,2.492844,1.463917,2.094513,0.6305962,1.028927,1.331349,1874791070345226240,-0.0001139563,9.64084e-06,0,68.6204095548646,0,sdss_ra=51.1469379441416_dec=42.226688732051-label=0.png,0,0,0,a0
531,1237661055818204112,48.9690567434147,42.3985967018289,18.05081,17.68234,0.7132727,1.667665,1.042233,0.670269,0.9070854,0.2368164,0.3719635,1.096036,1874725374525466624,-0.0001845581,9.991484e-06,0,68.7423453519489,0,sdss_ra=48.9690567434147_dec=42.3985967018289-label=0.png,0,0,0,c0
532,1237661056892208372,50.2028740193713,42.6447004788679,15.89518,15.48019,1.430558,1.845722,1.801048,0.949543,1.423352,0.4738092,0.8515053,7.028842,1874768805234763776,0.03070951,8.823161e-06,0,68.8476951304607,1,sdss_ra=50.2028740193713_dec=42.6447004788679-label=1.png,1,1,0,b1
533,1237661082662666676,50.0263502426664,40.3663027698466,15.97397,15.68057,1.287883,1.264626,1.549822,0.7608433,1.1986,0.4377565,0.7889786,6.926744,1874656655048730624,0.04717364,1.931162e-05,0,68.9024611299957,0,sdss_ra=50.0263502426664_dec=40.3663027698466-label=0.png,0,1,-1,b0
534,1237661056892536187,51.1558531870329,42.2290371825667,17.70148,17.15097,0.554222,1.403856,1.045706,0.6614285,0.8890457,0.2276173,0.3842773,1.26585,1875917245381634048,-0.0001476076,1.169969e-05,0,69.0189520337682,0,sdss_ra=51.1558531870329_dec=42.2290371825667-label=0.png,0,0,0,c0
535,1237661082662732318,50.386851235878,40.4102049934611,14.24425,13.92189,1.376474,1.827105,1.664273,0.8515854,1.290714,0.4391289,0.8126879,11.0054,1874645659932452864,0.01779299,4.950726e-06,0,69.1131820062185,1,sdss_ra=50.386851235878_dec=40.4102049934611-label=1.png,1,1,0,b1
536,1237661059574858087,51.166822630719,40.8142617226858,17.77312,17.30198,1.499001,2.119062,1.919622,0.9979305,1.51161,0.5136795,0.9216919,1.543594,1875751768881653760,0.01819903,9.865864e-06,0,69.2488535055399,1,sdss_ra=51.166822630719_dec=40.8142617226858-label=1.png,1,1,0,b1
538,1237661056892404305,50.8719296937674,42.4457323052153,16.32203,15.77744,0.4866864,1.430115,0.9728765,0.6254292,0.8475094,0.2220802,0.3474474,1.178393,1874790245711505408,-0.0001566931,9.183658e-06,0,69.5284348287557,0,sdss_ra=50.8719296937674_dec=42.4457323052153-label=0.png,0,0,0,c0
539,1237661082125467913,48.9837918855729,40.6078238757415,16.40373,16.00211,1.883726,1.953835,2.242287,1.265202,1.820232,0.5550308,0.9770851,12.08129,1875828734695598080,0.1347859,2.180964e-05,0,69.6266493347984,0,sdss_ra=48.9837918855729_dec=40.6078238757415-label=0.png,0,0,0,a0
540,1237661055818203163,48.9091422065696,42.3812117137506,24.7374,24.36683,1.951963,-4.402758,2.282804,0.4163685,0.9253922,0.5090237,1.866436,4.583954,2721445273556510720,-0.0001267789,1.685574e-05,0,69.690094975063,0,sdss_ra=48.9091422065696_dec=42.3812117137506-label=0.png,0,0,0,a0
541,1237661060647748188,49.7677634259824,42.667499723232,16.54392,16.12663,0.5273856,1.346931,0.8999348,0.5617485,0.8049927,0.2432442,0.3381863,1.278856,1875861170288617472,-2.517778e-05,8.47779e-06,0,69.7206460798058,0,sdss_ra=49.7677634259824_dec=42.667499723232-label=0.png,0,0,0,c0
542,1237661055819186305,51.3209678532488,40.976944644575,17.33672,16.86258,1.735699,5.133064,2.158998,1.331875,1.842453,0.5105782,0.8271236,1.162808,1875755067416537088,-0.0001668287,8.636709e-06,0,69.8462874961412,0,sdss_ra=51.3209678532488_dec=40.976944644575-label=0.png,0,0,0,a0
543,1237661060110746602,48.99442409467,42.4407557061582,16.79172,16.42261,1.866387,2.294628,2.195917,1.148661,1.724787,0.5761261,1.047256,4.583885,1875839729811875840,0.064183,1.541633e-05,0,70.0144986967075,0,sdss_ra=48.99442409467_dec=42.4407557061582-label=0.png,0,0,0,a0
544,1237661059573809632,48.6988785272223,42.2226951321638,13.14679,12.73983,1.726053,2.167822,2.089379,1.079991,1.647833,0.5678415,1.009388,19.25026,1875842753468852224,0.01623771,5.692622e-06,0,70.1499702877364,1,sdss_ra=48.6988785272223_dec=42.2226951321638-label=1.png,1,1,0,b1
546,1237670960557851408,48.6079993339938,40.9153144787005,17.8428,17.55317,2.122657,3.062527,2.381229,1.389406,2.00448,0.6150742,0.9918232,1.518095,1874703384292911104,2.310705e-05,1.096677e-05,0,70.2647394242835,0,sdss_ra=48.6079993339938_dec=40.9153144787005-label=0.png,0,0,0,a0
547,1237661083199734062,50.9375145929292,40.6100103460257,17.7357,17.30669,0.3459307,1.239048,0.7289486,0.4054546,0.5118752,0.1064205,0.323494,1.173322,1875751494003746816,-3.787713e-05,1.142159e-05,0,70.3217740991637,0,sdss_ra=50.9375145929292_dec=40.6100103460257-label=0.png,0,0,0,c0
548,1237661060647749098,49.839766744255,42.6829555112029,17.62867,17.20995,1.65841,1.899416,2.032232,1.071669,1.632782,0.5611134,0.9605637,3.052268,1875859795899082752,0.08086009,1.432121e-05,0,70.3525698310354,0,sdss_ra=49.839766744255_dec=42.6829555112029-label=0.png,0,0,0,a0
549,1237661121851556198,50.5206108574089,40.4232975448611,16.20988,15.87726,0.7809057,1.260944,1.077865,0.6398449,0.89884,0.2589951,0.4380198,2.406301,1874636588961523712,-6.898379e-05,7.896585e-06,0,70.3674434628614,0,sdss_ra=50.5206108574089_dec=40.4232975448611-label=0.png,0,0,0,c0
550,1237661055282315708,51.0591984432941,40.690865600133,15.84957,15.38096,1.543649,1.942265,1.96201,1.021526,1.6049,0.583374,0.940484,10.17092,1875754242782816256,0.04797809,1.578801e-05,0,70.4530976555025,0,sdss_ra=51.0591984432941_dec=40.690865600133-label=0.png,0,1,-1,b0
552,1237661121314357719,49.4146851358732,40.4091535855841,16.67528,16.20889,1.094791,2.025314,1.511179,0.9208488,1.295197,0.3743477,0.5903301,2.195002,1875819663724668928,-0.0001000273,7.264954e-06,0,70.4862554186532,0,sdss_ra=49.4146851358732_dec=40.4091535855841-label=0.png,0,0,0,b0
553,1237661056892665934,51.3343078081534,42.073085388628,16.29093,15.70168,0.6762473,1.633488,1.202313,0.7395744,1.035125,0.2955503,0.462739,1.23704,1875919994160703488,-5.362298e-05,8.242346e-06,0,70.5811212653634,0,sdss_ra=51.3343078081534_dec=42.073085388628-label=0.png,0,0,0,c0
554,1237670960557785741,48.6259058302074,40.8693356981109,17.86258,17.55432,1.680496,2.037426,1.955704,1.06069,1.562677,0.5019875,0.8950138,2.418204,1875833132742109184,0.09041613,2.316361e-05,0,71.0500670377086,0,sdss_ra=48.6259058302074_dec=40.8693356981109-label=0.png,0,0,0,b0
555,1237670459122189486,48.7657576458828,42.3092509426934,17.88048,17.48293,1.586962,2.392073,1.941881,1.131516,1.627945,0.4964294,0.8103657,1.61057,1875842203713038336,-9.221939e-05,8.275023e-06,0,71.1487917931963,0,sdss_ra=48.7657576458828_dec=42.3092509426934-label=0.png,0,0,0,b0
556,1237661121314423521,49.5347279655447,40.3679117791492,18.1331,17.69468,1.175962,2.298542,1.567373,0.9294262,1.329487,0.4000607,0.6379471,2.272707,1874681119182448640,-0.00011515,8.690433e-06,0,71.2028533540999,0,sdss_ra=49.5347279655447_dec=40.3679117791492-label=0.png,0,0,0,b0
557,1237661059574858335,51.2333505075842,40.827220328069,15.50223,15.03086,1.525776,1.809219,1.946611,1.049613,1.498158,0.4485445,0.8969984,11.15727,1875752043759560704,0.01895717,9.953805e-06,0,71.2066151057664,1,sdss_ra=51.2333505075842_dec=40.827220328069-label=1.png,1,1,0,b1
558,1237661060110746502,48.9408584939308,42.435796021595,17.61532,17.24996,2.771057,2.823315,3.097246,1.532917,2.545368,1.012451,1.564329,1.112266,1874727848426629120,5.199938e-05,1.024387e-05,0,71.258784322261,0,sdss_ra=48.9408584939308_dec=42.435796021595-label=0.png,0,0,0,a0
559,1237661056892338380,50.6342563770783,42.5874176307944,17.81889,17.35578,1.782155,2.281082,2.195616,1.250727,1.767334,0.5166073,0.9448891,2.018661,1874778975717320704,0.1130809,2.36167e-05,0,71.3670227557042,0,sdss_ra=50.6342563770783_dec=42.5874176307944-label=0.png,0,0,0,a0
560,1237661061184882154,50.7234990688136,42.5534518634238,18.34466,17.86279,0.2180833,2.353848,0.6482868,1.068001,1.095848,0.02784729,-0.419714,2.970037,1874781174740576256,0.02200905,6.865227e-06,0,71.3771870414225,1,sdss_ra=50.7234990688136_dec=42.5534518634238-label=1.png,1,1,0,c1
561,1237661061184882135,50.7244591958703,42.5533957607304,14.00273,13.52083,1.63237,2.019875,2.062603,1.083102,1.614125,0.531023,0.9795008,21.46533,1875903501486286848,0.02205018,7.26197e-06,0,71.3950118156772,1,sdss_ra=50.7244591958703_dec=42.5533957607304-label=1.png,1,1,0,b1
562,1237661082125402541,48.8476561018454,40.6582408516407,14.82547,14.41858,1.342738,1.942518,1.705997,0.9054403,1.350013,0.4445724,0.8005562,7.12497,1875837255910713344,0.02719455,6.427528e-06,0,71.421339544003,1,sdss_ra=48.8476561018454_dec=40.6582408516407-label=1.png,1,1,0,b1
563,1237661056892274004,50.5060044887857,42.6312162033724,17.69243,17.24643,0.5101531,1.456964,0.9083347,0.5622063,0.7513676,0.1891613,0.3461285,1.205443,1874779250595227648,-0.0002713837,9.630592e-06,0,71.5619841242135,0,sdss_ra=50.5060044887857_dec=42.6312162033724-label=0.png,0,0,0,c0
564,1237661056892535536,51.2147621772205,42.2445630022861,20.23495,19.65438,-1.920508,3.209951,-1.402197,1.189749,3.273552,2.083803,-2.591946,0.680968,1875915870992099328,-8.507244e-05,2.980821e-05,16,71.659005675961,0,sdss_ra=51.2147621772205_dec=42.2445630022861-label=0.png,0,0,0,c0
565,1237661059574858328,51.2406173876821,40.8205586633082,15.32665,14.85486,1.048602,2.059036,1.46981,0.9090099,1.241374,0.3323641,0.5608006,1.015443,1874626693356873728,-5.53964e-05,7.624376e-06,0,71.7079843091778,0,sdss_ra=51.2406173876821_dec=40.8205586633082-label=0.png,0,0,0,c0
566,1237670457510986524,49.3725321421868,40.396507527789,14.93248,14.4653,1.262583,1.91904,1.679672,0.8968163,1.343718,0.4469013,0.782856,9.047424,1874691289665005568,0.01334346,6.141665e-06,0,71.8696579794812,1,sdss_ra=49.3725321421868_dec=40.396507527789-label=1.png,1,1,0,b1
567,1237661056892208605,50.3291457279878,42.6785242316391,16.66591,16.2369,2.59268,2.644089,2.975693,1.555515,2.439891,0.8843756,1.420177,1.083782,1874769354990577664,7.364035e-05,8.7188e-06,0,71.9684285607366,0,sdss_ra=50.3291457279878_dec=42.6785242316391-label=0.png,0,0,0,a0
568,1237661121851556941,50.61946957608,40.4260901259345,16.93036,16.59445,1.281941,1.664415,1.581835,0.8438225,1.284903,0.4410801,0.7380123,4.831005,1874637688473151488,0.01594098,1.294365e-05,0,71.9901847420472,1,sdss_ra=50.61946957608_dec=40.4260901259345-label=1.png,1,1,0,b1
569,1237661121314423094,49.547778411001,40.3515723697814,13.67647,13.24398,1.636061,2.036269,2.022186,1.077742,1.600771,0.5230293,0.9444447,19.53586,1874679744792913920,0.01777489,5.947088e-06,0,71.9991334011313,1,sdss_ra=49.547778411001_dec=40.3515723697814-label=1.png,1,1,0,b1
570,1237670961632117610,48.7447739529323,42.3137439470148,16.58417,16.18545,1.593599,2.095348,1.949568,1.028027,1.550735,0.5227089,0.9215412,5.541923,1874711630630119424,0.0513139,1.263367e-05,0,72.0239752311099,0,sdss_ra=48.7447739529323_dec=42.3137439470148-label=0.png,0,0,0,b0
571,1237661121314489199,49.7516854055181,40.321730414094,17.14809,16.81146,0.7687492,1.476547,1.069288,0.6422806,0.8925304,0.2502499,0.4270077,2.279311,1874660778217334784,-0.0001596673,1.04432e-05,0,72.0268694357233,0,sdss_ra=49.7516854055181_dec=40.321730414094-label=0.png,0,0,0,c0
572,1237661083199734048,50.9682936735187,40.5902906068365,16.68152,16.2549,0.2318595,1.263968,0.6127396,0.407608,0.5438519,0.1362438,0.2051315,1.326874,1875749569858398208,-6.259054e-05,9.631288e-06,0,72.126060917158,0,sdss_ra=50.9682936735187_dec=40.5902906068365-label=0.png,0,0,0,c0
573,1237661082125402267,48.8053770009384,40.6710543669615,15.5108,15.10411,0.7561899,1.546602,1.119275,0.9031515,0.9118118,0.008660316,0.2161236,1.249999,1874701460147562496,-5.098778e-05,7.059032e-06,0,72.2213325804276,0,sdss_ra=48.8053770009384_dec=40.6710543669615-label=0.png,0,0,0,c0
574,1237661083199734387,50.960299825977,40.5820231770097,15.344,14.92292,1.271374,1.939032,1.647305,0.8731613,1.339064,0.4659023,0.7741432,7.795537,1874628342624315392,0.020949,7.97883e-06,0,72.2793378042742,1,sdss_ra=50.960299825977_dec=40.5820231770097-label=1.png,1,1,0,b1
575,1237660979045007656,49.5154440590446,42.6752405099203,16.03491,15.6277,1.383387,1.733263,1.746935,0.8644619,1.409683,0.5452213,0.882473,4.538235,1875862819556059136,0.08092048,4.646513e-06,0,72.3234041871191,0,sdss_ra=49.5154440590446_dec=42.6752405099203-label=0.png,0,0,0,b0
576,1237661082662732194,50.2541770108674,40.3272017076473,15.57574,15.25384,1.407948,1.799023,1.695332,0.8944988,1.338657,0.4441586,0.8008327,4.96558,1875772384724674560,0.02707627,7.957408e-06,0,72.5064388159924,1,sdss_ra=50.2541770108674_dec=40.3272017076473-label=1.png,1,1,0,b1
577,1237661121314423098,49.5692130114044,40.338658188446,17.45795,17.02896,2.136489,2.852011,2.519482,1.514406,2.105238,0.5908318,1.005075,5.835393,1874678920159193088,0.1915591,3.322302e-05,0,72.5144305424478,0,sdss_ra=49.5692130114044_dec=40.338658188446-label=0.png,0,0,0,a0
578,1237661121314489174,49.7360190330517,40.3116699610813,16.84504,16.49598,1.136233,1.937033,1.447861,0.8648319,1.212049,0.3472176,0.5830288,2.128771,1875819388846761984,-0.0001680062,6.85522e-06,0,72.7159464272829,0,sdss_ra=49.7360190330517_dec=40.3116699610813-label=0.png,0,0,0,b0
579,1237661056355074642,49.3734937626459,42.648489859565,18.22249,17.83468,0.4733867,1.27327,0.8196163,0.510273,0.7199173,0.2096443,0.3093433,1.084892,1874723725258024960,-6.61064e-06,1.240276e-05,0,72.7481902189161,0,sdss_ra=49.3734937626459_dec=42.648489859565-label=0.png,0,0,0,c0
580,1237661083199734228,50.846358375988,40.5062220387228,16.55861,16.19149,2.230735,1.336042,2.558498,2.444838,2.927479,0.4826412,0.1136608,8.931559,1875763038875838464,0.09846619,1.884375e-05,0,72.860857467376,0,sdss_ra=50.846358375988_dec=40.5062220387228-label=0.png,0,0,0,a0
581,1237661082125403230,48.855789250255,40.6149931502253,14.79132,14.39786,1.431274,1.944711,1.782549,0.9346867,1.397693,0.463006,0.8478622,6.873776,1874701185269655552,0.02704657,6.622671e-06,0,73.0690942548656,1,sdss_ra=48.855789250255_dec=40.6149931502253-label=1.png,1,1,0,b1
582,1237661121314489272,49.7676019802262,40.3022975177839,17.33196,16.99395,0.3379773,1.128988,0.6397476,0.4103603,0.5349751,0.1246147,0.2293873,2.12191,1875809218364205056,-0.0001619947,1.208136e-05,0,73.1006301252497,0,sdss_ra=49.7676019802262_dec=40.3022975177839-label=0.png,0,0,0,c0
